customer_id,natural_key,first_name,last_name,email,phone,address_line1,address_line2,city,state_region,postcode,country_code,latitude,longitude,birth_date,join_ts,is_vip,gdpr_consent
929,CUST--AA9A--0,Stephanie,Donovan,jennifer76@example.com,None,3 Amanda Rotary,,East Markbury,SA,2637,AU,-42.124686,136.337436,2000-07-15,2024-02-11T16:49:31,False,True
930,CUST-Z-AZ0Z-0,Eric,Webb,frostkimberly@example.net,+61-487-347-919,167/3 Melendez Cul-de-sac,,Omarstad,NT,2937,AU,-41.900800,132.111100,1998-12-21,2024-10-01T04:09:12,False,True
931,CUST-AA9-Z-AZ,Amanda,David,jareddavidson@example.net,02 1557 4881,56 Thomas Tarn,,Whitefort,TAS,0231,AU,-42.521930,146.457722,1997-12-11,2024-10-26T07:33:47,True,True
932,CUST-A-99-90Z,Melissa,Jones,holtrebecca@example.org,None,7/8 Sara Parkway,,Port Joyceberg,TAS,2356,AU,-36.555868,116.874422,1981-08-19,2024-10-26T02:54:22,False,True
933,CUST-ZZ9--Z0A,Jessica,Curry,qramirez@example.org,+61.439.033.160,Suite 025 46 Brandon Steps,,Lake Scottton,NSW,2808,AU,-36.828211,113.708660,1989-05-27,2024-02-01T04:56:17,False,True
934,CUST-00-0-9Z-,David,Hebert,theresa57@example.org,+61.472.423.538,Flat 04 995 Paul Part,,Martinezmouth,TAS,4044,AU,-41.580055,136.747278,1960-08-21,2024-11-16T12:09:20,False,True
935,CUST-9-0Z9Z0A,Krystal,Smith,devonwilson@example.net,+61 466 215 253,Level 7 30 Hogan Siding,,Burtonborough,SA,6437,AU,-40.429316,143.594156,1970-05-18,2024-02-21T13:49:45,False,False
936,CUST-A---000-,Jonathan,Patterson,pchambers@example.org,+61.478.055.771,370/460 Jacob Siding,,West Scotthaven,NT,0855,AU,-41.506260,119.083567,1967-05-17,2024-07-12T09:16:48,False,True
937,CUST---Z9A90Z,Jonathan,Myers,jlee@example.net,0434.236.036,7 Bonnie Outlook,,New Steven,WA,2610,AU,-38.397835,112.048897,2003-12-30,2024-04-19T00:18:04,False,True
938,CUST-99-Z0ZZA,George,Dunn,alexandermelissa@example.net,88638416,7 Isaiah Intersection,,New Scott,QLD,2609,AU,-38.248673,113.796144,2004-06-07,2024-07-24T09:28:15,False,True
939,CUST-A-9----Z,Amber,Murray,sanderson@example.net,03 0569 7108,Flat 91 26 Conley Promenade,,Lake Justinview,TAS,2700,AU,-36.330808,133.505503,2000-09-13,2024-03-10T17:52:31,False,True
940,CUST-AA09Z--0,Anthony,Ramos,philliphill@example.com,+61.412.009.514,7 Sheila Reserve,,North Miranda,NT,2619,AU,-39.301067,138.075983,1992-03-21,2024-09-19T08:05:56,False,True
941,CUST-A-A-9AAZ,Miguel,Smith,mcalhoun@example.org,0720011700,Apt. 648 01 Nelson Cross,,West Keith,TAS,4324,AU,-40.041020,125.947233,1974-12-20,2024-01-21T09:32:16,False,True
942,CUST--990Z0AA,Victoria,Riggs,davidsonwilliam@example.com,+61.442.158.500,Apt. 876 98 Matthew View,,Whitebury,NSW,2822,AU,-39.052521,135.662606,1984-05-30,2024-02-21T20:34:19,False,True
943,CUST-9AA-90--,Scott,Everett,rodneywilliams@example.net,+61 3 8468 4988,99 Michelle Approach,,Salazarville,ACT,2940,AU,-36.698102,134.320838,1973-07-19,2025-01-16T14:11:28,False,True
944,CUST--Z0ZZ-A-,Randy,Tyler,dmedina@example.net,+61.458.702.794,53 Hughes Vale,,Gibsonburgh,TAS,7003,AU,-35.715628,114.064708,1977-04-06,2024-06-05T13:55:44,False,True
945,CUST-090-9--A,Briana,Combs,timothy75@example.net,+61.429.548.537,70 Ortega Little,,Escobarmouth,VIC,2952,AU,-39.858954,117.421678,2011-04-01,2024-07-03T07:09:27,True,True
946,CUST-0A-A0A-Z,Marie,Ramirez,danielbennett@example.com,(08)95433907,13/444 Matthew Beach,,Lake Robert,QLD,6462,AU,-43.105248,142.105410,1963-02-08,2024-12-01T16:26:15,False,True
947,CUST--9A0-9A0,John,Cook,pennynelson@example.net,03.3034.0533,37 Janice Front,,Port Shannonborough,NT,2549,AU,-36.900548,123.173110,1996-07-23,2024-02-27T18:03:28,False,True
948,CUST--Z0ZAA00,Jared,Thompson,hsantos@example.org,(03)-1337-3549,373/324 Woodward Gap,,Ramosfort,QLD,2302,AU,-43.071570,127.892456,1972-12-03,2024-06-24T06:35:35,False,True
949,CUST--99Z9AZ9,Jerry,Garcia,jennifer46@example.net,+61-7-3683-2292,6 Seth Approach,,Port Leahborough,ACT,2087,AU,-42.173684,137.662112,1991-09-06,2024-06-10T03:26:09,False,True
950,CUST--Z-A9Z-9,Anthony,Robinson,igamble@example.org,+61 435 449 666,375 Melinda Intersection,,South Julieborough,NSW,3459,AU,-42.942313,134.998899,1969-11-27,2024-06-12T19:33:08,False,True
951,CUST-9Z0-09-Z,Claire,Walters,bethany53@example.net,(02) 1256 3382,06 Marissa Riviera,,North Jessicaberg,TAS,2935,AU,-34.008727,148.314184,2004-11-15,2024-09-26T09:48:09,False,True
952,CUST--A-9-A0A,Joanna,Lopez,haydendavis@example.com,02-1110-7158,61 Bullock Ramp,,Lake Andrew,ACT,5700,AU,-39.963361,141.479082,2007-06-20,2025-01-28T07:20:24,False,True
953,CUST-Z--0-ZZZ,Megan,Bell,thompsonwarren@example.net,(02)41179739,4 Hebert Lookout,,St. Donnaside,NSW,2493,AU,-39.683065,117.921368,1960-11-14,2024-03-27T02:24:00,False,True
954,CUST-A-ZZA--9,Jesus,Ruiz,bryan37@example.com,None,1/6 James Colonnade,,Port Brettport,QLD,2982,AU,-34.059361,130.137481,2013-04-07,2024-02-26T22:17:20,False,True
955,CUST-ZAAA-0AA,David,Black,richard69@example.net,0418-352-143,Unit 20 635 Jake Trunkway,,Lake Christina,ACT,2033,AU,-39.432537,145.266768,2007-09-21,2025-01-30T21:00:50,False,True
956,CUST---A-9ZZ0,Gloria,Castro,jamesbauer@example.org,(08)35286652,67/41 Lindsay Circus,,St. Tinatown,SA,7251,AU,-35.840644,150.897633,2006-03-17,2024-05-21T07:58:40,True,True
957,CUST-0-AAAA9Z,Timothy,Waters,udavis@example.org,+61780358849,447 Tyler Alleyway,,Brownside,TAS,0203,AU,-43.818289,137.436879,1961-01-29,2024-02-05T13:13:01,False,True
958,CUST-Z00Z--Z-,Lauren,Scott,james26@example.org,+61 8 4138 1760,3 Karen Lower,,Port Barryview,NSW,6752,AU,-38.494636,122.679862,1961-06-09,2024-03-12T19:37:37,False,True
959,CUST--A--0Z-0,Christopher,Hendricks,natashamatthews@example.net,0846945890,48 George Tollway,,Benjaminview,NSW,0827,AU,-34.951655,130.702760,1992-02-29,2024-11-22T07:00:51,False,True
960,CUST-AZ-0A-AA,Robert,Stanley,chodges@example.com,07 8043 6234,90/175 Erica Mount,,New Kevin,NSW,2325,AU,-34.617319,137.133672,1989-05-15,2024-06-26T20:33:05,False,True
961,CUST-A0Z--A-A,Stephanie,Griffin,candace44@example.com,0464-195-288,83 Daniel Pathway,,Port Richardside,NSW,2692,AU,-39.417188,113.184989,1975-10-08,2024-04-12T04:37:46,False,True
962,CUST-AZ-Z9-9A,Vernon,White,stevenparker@example.com,+61.7.4971.1998,737 Weaver Square,,East Robertshire,NT,4193,AU,-36.280961,141.220527,1983-03-13,2024-06-08T13:54:07,False,True
963,CUST-0-ZA0-90,Mary,Barnett,awhite@example.com,+61-7-5367-8791,511/80 Eric Access,,Michaelside,VIC,4479,AU,-36.564783,137.036861,1978-05-22,2025-01-09T11:15:17,False,True
964,CUST--000Z--A,Anthony,Marquez,leedevin@example.net,+61 8 2429 2248,3 Harvey Basin,,Dunnview,NT,2920,AU,-34.131344,132.375518,1997-07-12,2024-12-26T14:06:20,False,True
965,CUST-0-Z-A0-0,Crystal,Paul,tdavis@example.org,+61-403-542-044,12/03 Flores Freeway,,Nguyentown,VIC,2664,AU,-38.218189,137.564478,1992-06-10,2024-01-08T01:19:44,False,True
966,CUST--0-ZZ-Z-,Joshua,Ramirez,morrischeryl@example.net,0409.756.403,Apt. 886 702 Duncan Pass,,North Debrafort,TAS,2621,AU,-34.525257,118.032636,1990-03-03,2024-11-22T15:45:31,False,True
967,CUST-A--Z9Z90,Autumn,Robinson,larryroberts@example.com,None,Flat 38 7 Williams Siding,,Port David,QLD,2711,AU,-38.532980,115.212314,1973-03-01,2024-08-25T09:04:07,False,True
968,CUST--Z-99-A-,Breanna,Hernandez,pattersonemily@example.net,(02)45583637,5/2 James Slope,,Smithbury,SA,2697,AU,-36.258685,125.892668,1968-10-27,2024-02-21T01:35:33,False,True
969,CUST-9A-Z9A-9,Sharon,Rivera,bad_email,+61871541416,708 Austin Glen,,Adamstown,QLD,2273,AU,-34.540319,131.866850,1969-01-05,2024-12-31T23:22:09,False,True
970,CUST-9-A0---A,Jessica,Stewart,candace98@example.org,+61.407.848.350,245 Davis Frontage,,South Robert,TAS,2922,AU,-34.632132,144.531655,1981-08-05,2024-02-24T18:04:21,False,True
971,CUST-AA-Z9900,John,Cantrell,hollymaddox@example.com,+61.437.850.936,Level 1 490 Ian Fire Track,,New Barryberg,WA,3795,AU,-37.638675,144.859024,1989-06-26,2024-07-05T00:20:35,False,True
972,CUST---09ZAA-,Nicholas,Gill,johnsonashley@example.org,03.5978.7602,45 Johnson Bend,,Davisside,WA,0846,AU,-43.437619,121.067904,1970-01-16,2024-07-31T03:51:05,False,True
973,CUST--990----,Angel,Gonzales,vwilliams@example.org,0453.288.558,None,,St. Mark,QLD,2989,AU,-35.624987,113.612735,1997-08-11,2024-10-13T03:51:39,False,True
974,CUST-Z-0Z99-9,Anthony,Gardner,danny00@example.com,07-9198-9777,Flat 48 56 Conner Key,,Kingstad,ACT,2680,AU,-40.047386,119.448918,1970-11-26,2024-07-19T21:18:07,False,True
975,CUST-09Z-0ZA0,George,Williams,thomasjustin@example.net,2915.2933,2/80 Miller Block,,St. Luke,NSW,2081,AU,-35.502955,148.575627,1992-09-18,2024-12-22T05:10:17,True,True
976,CUST---0AAZ0A,Logan,Pierce,rebecca50@example.org,0445 065 224,5/26 Watson Tor,,Morganside,NSW,2935,AU,-36.971837,139.793526,2008-04-13,2024-04-23T21:02:24,False,True
977,CUST--A90AAZA,Taylor,Gordon,sharpchris@example.com,08-2036-8229,6 April Heights,,Martinville,WA,5671,AU,-40.229430,140.787806,2009-05-07,2024-07-17T10:35:15,False,True
978,CUST-A-ZZ-A-A,Kimberly,Brown,durancharles@example.com,9521 7978,Level 7 370 Owens Point,,Grahamchester,SA,0262,AU,-42.445319,132.222574,2012-07-02,2024-08-05T04:27:07,False,True
979,CUST-ZA0AA0--,Jeremy,Hoffman,racheldiaz@example.org,(07).9939.1756,797 Preston Crescent,,North Coreybury,NT,8562,AU,-41.404027,127.055222,1964-02-03,2025-01-25T21:47:34,False,True
980,CUST-00ZZ00Z9,Mike,Valentine,xsutton@example.org,3314 2749,375 Kevin Ride,,Wardside,TAS,2678,AU,-43.388539,132.001610,1970-12-28,2024-07-04T13:59:27,False,True
981,CUST-A09-A09-,Gabrielle,Green,austinshaw@example.org,+61-7-0751-5746,26 Patel Track,,South Becky,SA,2979,AU,-43.271040,124.068564,1989-02-04,2024-12-27T16:42:44,False,True
982,CUST-900---Z0,Debra,Hansen,maryraymond@example.net,+61 488 806 797,65 Wu Ramp,,North Ryan,NSW,2964,AU,-37.472973,127.089878,1978-07-23,2024-03-14T17:24:43,False,True
983,CUST--9-0-900,Taylor,Lopez,wellsadam@example.net,30514794,842 Elizabeth Dip,,West Terriview,VIC,2642,AU,-39.935630,138.872877,1962-09-16,2024-05-14T18:49:25,False,True
984,CUST-9AZAZ-Z-,Michelle,Vargas,gkirk@example.com,+61-497-192-663,65/80 Stout Port,,New Michelleland,NT,2675,AU,-36.577963,150.279724,1989-05-15,2024-11-01T16:21:40,True,True
985,CUST-9990ZA00,Debra,Brooks,coreydunn@example.org,(03)03538475,971 Jeffery Common,,Manningtown,SA,2619,AU,-43.230256,140.178548,1962-06-24,2024-05-03T19:11:10,False,True
986,CUST--999A--0,Christopher,Pace,ffreeman@example.com,+61 427 565 434,Apt. 360 208 Cruz Bend,,Paynetown,WA,5612,AU,-35.640834,145.205292,2003-12-20,2024-08-06T22:05:27,False,True
987,CUST---AZ-ZZZ,Kimberly,Rogers,nevans@example.net,0484.653.021,2/758 Martin Wade,,Poolefort,SA,4342,AU,-35.644543,150.214157,1960-09-14,2024-04-16T21:16:53,True,True
988,CUST-9Z-A0A--,Casey,Mercado,manuel00@example.org,2289-0106,129 Justin Stairs,,Bentleyburgh,WA,2660,AU,-39.494231,147.341523,1961-09-25,2024-04-20T02:55:36,False,False
989,CUST-Z-Z-9-AA,Audrey,Brewer,rthompson@example.org,(03).6122.5869,16 Arnold Tor,,Rebeccaside,NT,2620,AU,-35.471885,146.521020,1999-07-11,2024-03-22T20:30:19,False,True
990,CUST-9-0Z--AA,James,Evans,garciasydney@example.net,+61 401 635 471,0/93 William State Highway,,Sandrafort,ACT,2928,AU,-41.751337,130.480693,1974-03-05,2025-01-23T17:57:32,False,True
991,CUST-0Z-AZ9-0,Juan,Lee,cwilson@example.com,0415-712-948,Flat 65 3 Jason Crossing,,Larryton,SA,2074,AU,-39.463827,118.648178,1987-04-01,2024-07-01T07:28:43,False,True
992,CUST--Z090-AA,Billy,Garcia,daniel45@example.com,3920.6030,91 Hayley Dale,,Melindashire,ACT,2464,AU,-38.543597,138.604293,1969-04-07,2024-10-16T06:15:12,False,True
993,CUST---A-Z-ZZ,Julia,Anderson,jessica65@example.com,+61.444.039.720,7 Angela Fire Track,,South Matthew,SA,2694,AU,-42.266868,150.296180,1981-12-13,2024-07-02T02:26:52,False,True
994,CUST-9A-AZZZ-,Kelli,Cummings,amanda73@example.org,0463.403.409,069 David Corso,,Louisburgh,TAS,2948,AU,-41.918488,119.745642,1982-01-12,2024-04-08T05:54:20,False,True
995,CUST--99Z-A-A,Sarah,Thompson,allenjohnson@example.org,+61850054460,8 Thomas Broadway,,Mistyburgh,NSW,0931,AU,-43.424678,143.203030,2013-09-08,2024-07-20T11:23:52,False,True
996,CUST--0A-A0-0,Paul,Fernandez,sarafreeman@example.net,(08).0875.0631,Flat 35 07 Reyes Corso,,Loriburgh,VIC,4814,AU,-40.160692,135.811902,1984-01-23,2024-11-24T03:22:57,False,True
997,CUST-A00--9A-,Michele,Nash,robert67@example.org,7566.2995,9 Melissa Walk,,West James,ACT,2920,AU,-39.764478,150.031626,2002-06-23,2024-06-12T05:30:10,False,True
998,CUST-009--AAA,Felicia,Tran,adamochoa@example.net,+61 455 744 778,3 Jason Highroad,,Stephensview,NT,5268,AU,-42.625714,114.443377,1974-11-29,2024-12-27T03:51:19,False,True
999,CUST-9A--Z-ZA,Ian,Barrett,brownjonathon@example.org,+61.418.305.067,91/72 Lori Meander,,South Donna,QLD,2996,AU,-41.390717,136.218585,1971-05-19,2024-07-10T09:09:01,True,True
1000,CUST-Z-Z9A999,Ann,Aguirre,rhodesjoseph@example.net,0405 164 735,Unit 09 476 Holloway Ridge,,Brandihaven,WA,9747,AU,-37.659526,145.180593,1977-10-15,2024-04-16T08:32:13,False,True
1001,CUST-9Z0ZA-A-,Ashley,Scott,daviskenneth@example.org,+61 3 6752 6899,219 Jacob Port,,Brownburgh,VIC,2362,AU,-38.695952,145.181693,2008-07-30,2024-03-28T11:40:26,False,True
1002,CUST--Z-0A0-9,Adam,Carrillo,rebeccamyers@example.net,4643 0848,None,,Tylershire,NT,2962,AU,-38.143978,118.750920,1974-04-07,2024-03-29T06:41:00,True,True
1003,CUST-09Z-9-90,Lisa,Franklin,sullivanbrooke@example.org,+61839121545,25 Matthew Foreshore,,Hardyview,TAS,4098,AU,-34.542360,143.716757,1982-01-15,2024-05-20T03:10:28,False,True
1004,CUST-0990-09-,Suzanne,Joyce,ashleysantiago@example.org,+61.3.1936.8301,Level 5 37 Scott Glen,,Brownchester,TAS,2692,AU,-43.473846,135.228498,1998-08-09,2024-04-09T06:44:22,False,False
1005,CUST----A9-AA,Shawn,Lawson,oconnorkayla@example.org,02.2014.9553,568/3 Hamilton Motorway,,St. Gregory,ACT,2296,AU,-39.363196,115.473740,2013-02-05,2024-04-23T13:55:11,False,False
1006,CUST-00-AZ-09,Ashley,Lopez,bethany82@example.net,None,585 King Street,,Brianborough,NSW,7521,AU,-40.090777,120.735545,2007-03-01,2024-12-31T12:53:17,False,True
1007,CUST-A90Z0--0,Melissa,Moore,lisacooper@example.net,1526-1707,53 Rodriguez Crossing,,Reneebury,WA,2706,AU,-43.068465,129.410913,1972-04-23,2024-04-12T03:36:34,False,True
1008,CUST--00099-0,Leslie,Joseph,douglas69@example.net,+61267334939,19 Rodriguez Junction,,Millerchester,WA,2988,AU,-37.955948,119.202430,1964-01-14,2024-05-22T15:36:13,False,True
1009,CUST--0---A0A,Zachary,Collins,zcooper@example.net,(03) 7591 5685,Suite 178 288 Rogers Service Way,,Vincentberg,QLD,2352,AU,-39.547037,122.664348,1983-12-25,2024-02-09T18:03:59,False,True
1010,CUST----0Z-A0,Justin,Roy,stantonbrenda@example.com,+61.8.1828.8272,4 Ruiz Spur,,New Jodi,NSW,2375,AU,-36.389349,128.720865,2010-12-10,2024-01-22T10:13:34,False,True
1011,CUST-AAZZA9--,Brandy,Ferrell,uhammond@example.org,80970185,63 Brandon Thoroughfare,,South Calvin,ACT,2663,AU,-41.214729,124.851483,2012-12-05,2024-11-04T00:34:57,False,True
1012,CUST-9A0Z9AZ0,Kendra,Melton,ann89@example.net,0437-712-969,Flat 05 050 Armstrong Close,,Laurentown,NSW,2681,AU,-39.429636,127.847172,1993-08-28,2024-02-12T19:44:31,False,True
1013,CUST-Z90-00-0,Ashley,Lewis,rebecca47@example.net,+61 431 283 597,Apt. 875 77 Bartlett Slope,,West Cathy,NSW,7079,AU,-35.835236,141.861793,2011-04-01,2024-01-18T02:10:39,False,True
1014,CUST-0ZZAA-A9,Robert,Anderson,xmartin@example.com,0826800004,646 Amy Rosebowl,,Christophertown,NSW,2910,AU,-35.005747,121.115745,1982-03-31,2024-08-15T09:43:17,False,False
1015,CUST-0090A0-9,Brian,Allen,gking@example.net,0729062911,770 Nguyen Ground,,Jillianhaven,NSW,2989,AU,-39.246251,134.985443,1985-03-24,2025-02-01T02:57:33,False,True
1016,CUST--90AZZ--,Tina,Thompson,richard73@example.org,+61 2 7189 7242,Suite 931 8 Vance Concourse,,St. Shawn,NSW,2876,AU,-42.308400,132.601490,2005-03-10,2025-01-22T17:32:01,False,True
1017,CUST-9-ZZ99-A,Michael,White,glenn92@example.com,+61-8-9415-8435,282 Mcdowell Cross,,Hughesborough,NSW,2678,AU,-36.351577,133.802602,1996-01-07,2024-12-15T16:07:16,False,True
1018,CUST-0--AA90-,Michelle,Smith,youngsarah@example.org,03-1115-1720,746 Rodriguez Landing,,Robertstad,TAS,2920,AU,-38.381477,128.747183,1988-12-18,2025-01-28T07:25:48,True,True
1019,CUST-Z0Z0-A--,Tyler,Griffin,qclark@example.com,+61 432 983 893,Apt. 074 9 Dillon Pocket,,Danielleland,WA,2628,AU,-40.975131,151.582684,2013-12-18,2024-12-20T00:42:06,False,True
1020,CUST--A--00AZ,Paul,Bray,xpatterson@example.com,0466-864-902,65 Mitchell Slope,,New Joshua,TAS,8303,AU,-41.284456,134.456447,2005-12-27,2025-01-15T10:07:09,True,True
1021,CUST-999A90A-,Wendy,Brown,luis50@example.org,0492 905 736,42 Harris Corner,,Weeksbury,VIC,2619,AU,-41.289207,120.871760,1970-03-21,2024-06-24T23:29:27,False,True
1022,CUST--99Z-A90,Gregory,Rice,browntina@example.org,0426-737-409,414/1 Bender Freeway,,Marcusstad,VIC,9832,AU,-34.630842,151.093061,1996-12-26,2024-11-18T10:51:44,False,True
1023,CUST-0-09-AA-,Gary,Stuart,perrypeter@example.net,0299910963,Apt. 581 73 Cohen Strand,,Port Matthew,QLD,2745,AU,-36.296058,145.316943,2007-03-29,2024-06-16T01:05:57,True,True
1024,CUST--9Z9-0-9,Luke,Fitzpatrick,bakerjames@example.com,(07)-4515-7106,22 Tiffany Round,,Ellisville,QLD,2904,AU,-35.154417,127.395138,1969-11-19,2024-03-28T17:11:38,False,True
1025,CUST-AA-0-A-9,James,Hill,sherylhernandez@example.net,0461 408 855,1 Holly Ring,,Elizabethland,NT,2933,AU,-38.051379,137.208563,1976-06-30,2024-11-24T09:12:51,False,True
1026,CUST-9AA9ZA9-,Amanda,Burnett,ksteele@example.com,(02).5380.3764,Flat 51 070 Baker Gap,,Millermouth,ACT,2634,AU,-34.612120,118.248404,1979-12-28,2024-08-22T13:15:40,False,True
1027,CUST-00--9A90,Nicholas,Sutton,megan50@example.net,8733-7125,2/921 Rhodes Piazza,,Larabury,SA,0978,AU,-35.086027,124.333547,1991-07-29,2024-06-30T08:05:38,False,True
1028,CUST-ZZ-0A0-9,Patricia,Strong,xcardenas@example.com,1566-0198,Level 0 705 Mosley Roadway,,Holmesside,NT,2992,AU,-38.300444,151.923103,1982-04-26,2024-09-22T13:27:03,False,True
1029,CUST-0-A--000,Keith,Jones,davidwebb@example.org,+61-440-749-471,703 Micheal Glen,,Jordanfort,VIC,2979,AU,-39.153981,148.454841,1975-08-17,2024-03-10T01:50:18,False,True
1030,CUST-0-000A--,Paul,Wright,wilsonlinda@example.com,+61 482 040 200,Unit 95 1 Heidi Firetrail,,Port Angela,WA,2619,AU,-40.230447,151.410669,2013-11-25,2024-12-02T05:37:07,False,True
1031,CUST--Z9-0-0-,Donna,Romero,watsondanielle@example.net,(02).1683.9272,117/88 Lindsey Walk,,Port Jeremy,VIC,2658,AU,-42.785820,122.192278,1975-06-28,2024-01-26T19:03:04,False,True
1032,CUST-9--A---Z,Franklin,Yang,robertmays@example.com,(07).3749.4914,Suite 489 5 Joseph Copse,,Sarahberg,SA,0981,AU,-41.104071,113.986814,2001-11-04,2024-07-23T05:20:40,False,True
1033,CUST-AZ9-Z999,Jennifer,Hebert,eugene22@example.org,89174200,54 Nicole Crest,,Juanfurt,QLD,8870,AU,-34.988667,145.744660,2002-03-04,2024-03-08T01:12:27,False,True
1034,CUST-99-ZZ9-0,Patricia,Conley,jodisanchez@example.org,+61 418 040 511,0 John Dip,,St. Andreaberg,QLD,2683,AU,-35.683492,113.239210,2003-06-19,2024-08-06T15:35:12,False,True
1035,CUST---AZ-0-9,Olivia,Olsen,geraldmitchell@example.com,(02)52682253,Apt. 190 33 Francis Esplanade,,New Peterburgh,WA,9158,AU,-34.647573,129.942796,1996-08-24,2024-07-28T03:39:33,False,True
1036,CUST-AZZ-999Z,John,Miller,reyesyolanda@example.org,0419 040 160,781 Ruiz Circle,,West Christine,WA,2658,AU,-39.178381,136.746912,1996-04-22,2024-02-19T00:27:48,False,True
1037,CUST-A-0-9Z0A,Ashley,Bernard,nmorgan@example.net,07 1064 9198,Flat 08 386 Jennifer Brae,,East Michelefurt,TAS,3557,AU,-42.066238,130.384874,1977-01-12,2024-06-01T06:41:37,False,True
1038,CUST--0Z-AZ0A,Erica,Mills,aguilarchristina@example.org,0469.081.970,904 Lisa Dale,,Mcdonaldmouth,NSW,2988,AU,-34.769950,147.394199,2002-03-16,2024-07-30T11:42:00,True,True
1039,CUST-Z9A-0A9-,Jonathan,Clark,julieking@example.net,08-2304-5917,Flat 41 5 Kimberly Corner,,Jasonbury,TAS,2682,AU,-42.074143,122.231729,2014-04-12,2024-02-07T20:19:43,False,True
1040,CUST-ZAZA990Z,Shawn,Rojas,watkinsjocelyn@example.com,(03)-4166-3018,530 Cruz Point,,Kyliestad,QLD,2945,AU,-35.787418,112.107714,1985-07-28,2024-01-06T21:24:08,True,True
1041,CUST--Z9-AZA-,Mark,Cabrera,joeclark@example.net,+61-440-499-767,0 Daniel Court,,Paulville,NSW,1145,AU,-40.063438,118.412746,1963-07-31,2024-05-02T18:42:17,False,True
1042,CUST--9A0999Z,Russell,Bennett,samuel84@example.com,+61.3.3264.8595,2 James Alley,,New Jeffrey,NSW,2973,AU,-34.987045,123.299382,1999-03-27,2024-12-29T21:51:24,False,True
1043,CUST-A0--ZZ--,Kelly,Castro,bstephens@example.com,+61714196003,289 Macdonald Grove,,Anthonymouth,SA,2170,AU,-34.350455,134.335566,1963-10-26,2024-11-01T06:07:24,True,True
1044,CUST-9A99-ZA-,Jessica,Sparks,nicolebutler@example.net,0448 034 030,Suite 464 13 Brendan Front,,Nelsonville,NSW,5228,AU,-38.628861,134.141793,2010-04-26,2024-01-25T12:29:05,False,True
1045,CUST-0AZ99-90,Stacey,Whitehead,anitahughes@example.org,+61-2-3322-7130,2 Matthew Corso,,New Ronaldside,ACT,1343,AU,-39.239512,150.078919,1992-08-06,2024-12-30T10:08:25,False,True
1046,CUST-09-A--99,Gabriel,Davis,durancolleen@example.org,(08) 0062 2478,9 Shari Beach,,North Brian,ACT,2988,AU,-39.787755,143.706887,1994-10-06,2024-07-27T04:48:56,False,True
1047,CUST-90-0ZA-A,Jack,Kelly,kevinbentley@example.com,(03).5961.4230,Level 4 1 Andrew Pocket,,South Johnport,WA,2634,AU,-38.444760,129.936974,1979-05-21,2024-07-17T18:49:15,False,True
1048,CUST-AZ0-A0A0,Edward,Flowers,amber27@example.org,+61-420-506-247,4 Caitlin Frontage,,Beckside,SA,2963,AU,-38.122317,112.437960,1979-05-30,2024-10-27T01:35:41,True,True
1049,CUST-9--Z-ZAA,Betty,Ayala,maddenaustin@example.com,+61294829786,0 Jacob Crossroad,,North Davidtown,WA,2660,AU,-40.333319,146.298725,2011-07-16,2024-11-28T06:47:47,False,True
1050,CUST-ZZA-Z090,Danielle,Bennett,melissa24@example.com,0424-600-888,Flat 79 32 Charlotte Brae,,West Deborahborough,VIC,9598,AU,-38.431631,136.198996,1985-08-06,2024-06-17T08:11:48,True,True
1051,CUST-Z9--9Z-0,Derek,Ortiz,bowmandouglas@example.com,+61 3 1006 5993,321 Archer Way,,New Lori,ACT,2951,AU,-38.028820,139.433150,1973-05-27,2024-03-04T17:57:40,False,True
